"t_stamp","1KTI10 熟料落料溫度","1CPI18 窯頭風壓","1K001_ON 窯主馬達運轉","1KII01 旋窯主馬達A電流","1KII02 旋窯主馬達B電流","1KJI01 旋窯主馬達A功率","1KSI01 窯主馬達A轉速","1KTI09 燒成帶溫度"
2026-03-20 15:41:06.000,1101.49231,-1.91713428,-1.0,628.5337,658.6738,434.186279,2.090625,799.4101
2026-03-20 15:41:01.000,1101.49231,-1.98595524,-1.0,642.967,643.2282,439.5848,2.09736657,799.4101
2026-03-20 15:40:56.000,1101.49231,-1.98595524,-1.0,642.967,643.2282,439.5848,2.09736657,799.4101
2026-03-20 15:40:51.000,1101.49231,-1.98595524,-1.0,640.8444,654.461365,444.983337,2.09515452,799.4101
2026-03-20 15:40:46.000,1101.49231,-1.94452286,-1.0,640.8444,654.461365,444.983337,2.09515452,799.4101
2026-03-20 15:40:41.000,1101.49231,-1.88483143,-1.0,640.8444,654.461365,444.983337,2.09515452,799.4101
2026-03-20 15:40:36.000,1101.49231,-1.88483143,-1.0,640.4526,654.461365,429.950836,2.09515452,799.4101
2026-03-20 15:40:31.000,1101.49231,-2.306882,-1.0,652.7633,616.222961,421.940857,2.09515452,799.4101
2026-03-20 15:40:26.000,1101.49231,-2.306882,-1.0,652.7633,616.222961,421.940857,2.09515452,799.4101
2026-03-20 15:40:21.000,1101.49231,-2.05266857,-1.0,632.4196,657.269653,439.123962,2.092837,799.4101
2026-03-20 15:40:16.000,1101.49231,-2.05266857,-1.0,632.4196,657.269653,439.123962,2.092837,799.4101
2026-03-20 15:40:11.000,1101.49231,-1.69030857,-1.0,632.4196,657.269653,439.123962,2.092837,799.4101
2026-03-20 15:40:06.000,1101.49231,-1.51615143,-1.0,646.787537,634.836,431.8162,2.09515452,799.4101
2026-03-20 15:40:01.000,1101.49231,-1.51615143,-1.0,639.4403,625.007,418.4296,2.09515452,799.4101
2026-03-20 15:39:56.000,1101.49231,-1.51615143,-1.0,639.4403,625.007,418.4296,2.09515452,799.4101
2026-03-20 15:39:51.000,1101.49231,-1.31882,-1.0,665.041443,647.114136,443.578827,2.09389043,799.4101
2026-03-20 15:39:46.000,1101.49231,-1.0568819,-1.0,665.041443,647.114136,443.578827,2.09389043,799.4101
2026-03-20 15:39:41.000,1101.49231,-1.0568819,-1.0,665.041443,647.114136,443.578827,2.09389043,799.4101
2026-03-20 15:39:36.000,1101.49231,-1.268961,-1.0,597.675232,641.171,439.123962,2.09736657,799.4101
2026-03-20 15:39:31.000,1101.49231,-1.4318819,-1.0,612.79425,634.150269,426.659058,2.09515452,799.4101
2026-03-20 15:39:26.000,1101.49231,-1.4318819,-1.0,612.79425,634.150269,426.659058,2.09515452,799.4101
2026-03-20 15:39:21.000,1101.49231,-1.4318819,-1.0,609.2676,646.7549,430.631165,2.10863757,799.4101
2026-03-20 15:39:16.000,1101.49231,-1.51474667,-1.0,609.2676,646.7549,430.631165,2.10863757,799.4101
2026-03-20 15:39:11.000,1101.49231,-1.61446667,-1.0,635.554443,647.4407,427.1199,2.08946633,799.4101
2026-03-20 15:39:06.000,1101.49231,-1.61446667,-1.0,635.554443,647.4407,427.1199,2.08946633,799.4101
2026-03-20 15:39:01.000,1101.49231,-1.83567429,-1.0,606.100037,626.737732,411.846039,2.092837,799.4101
2026-03-20 15:38:56.000,1101.49231,-1.83567429,-1.0,606.100037,626.737732,411.846039,2.092837,799.4101
2026-03-20 15:38:51.000,1101.49231,-1.66924191,-1.0,606.100037,640.4199,448.5165,2.09389043,799.4101
2026-03-20 15:38:46.000,1101.49231,-1.66924191,-1.0,634.1829,640.4199,448.5165,2.09389043,799.4101
2026-03-20 15:38:41.000,1101.49231,-1.6257019,-1.0,626.80304,646.069153,433.4621,2.092837,799.4101
2026-03-20 15:38:36.000,1101.49231,-1.37640476,-1.0,626.80304,646.069153,433.4621,2.092837,799.4101
2026-03-20 15:38:31.000,1101.49231,-1.37640476,-1.0,649.9224,626.3785,433.922943,2.09957862,799.4101
2026-03-20 15:38:26.000,1101.49231,-1.37640476,-1.0,619.7823,651.6531,438.641144,2.09957862,799.4101
2026-03-20 15:38:21.000,1101.49231,-0.7893257,-1.0,619.7823,651.6531,438.641144,2.07703662,799.4101
2026-03-20 15:38:16.000,1101.49231,-0.686095238,-1.0,619.7823,651.6531,438.641144,2.07703662,799.4101
2026-03-20 15:38:11.000,1101.49231,-0.686095238,-1.0,644.6977,640.7791,440.045654,2.07703662,799.4101
2026-03-20 15:38:06.000,1101.49231,-0.0365171432,-1.0,585.3971,622.1661,412.0655,2.07703662,799.4101
2026-03-20 15:38:01.000,1101.49231,-0.08426952,-1.0,585.3971,622.1661,412.0655,2.081566,799.4101
2026-03-20 15:37:56.000,1101.49231,-0.08426952,-1.0,663.2781,651.6531,449.460144,2.081566,799.4101
2026-03-20 15:37:51.000,1101.49231,-0.08426952,-1.0,663.2781,651.6531,449.460144,2.081566,799.4101
2026-03-20 15:37:46.000,1101.49231,0.233145714,-1.0,663.2781,651.6531,449.460144,2.081566,799.4101
2026-03-20 15:37:41.000,1101.49231,0.179073334,-1.0,624.0274,634.150269,428.5244,2.08493686,799.4101
2026-03-20 15:37:36.000,1101.49231,0.179073334,-1.0,647.1468,625.007,424.7718,2.08493686,799.4101
2026-03-20 15:37:31.000,1101.49231,0.06882,-1.0,647.1468,625.007,424.7718,2.08377814,799.4101
2026-03-20 15:37:26.000,1101.49231,0.06882,-1.0,665.368,647.4407,449.460144,2.08377814,799.4101
2026-03-20 15:37:21.000,1101.49231,0.06882,-1.0,665.368,647.4407,449.460144,2.081566,799.4101
2026-03-20 15:37:16.000,1101.49231,-0.139044762,-1.0,665.368,647.4407,449.460144,2.081566,799.4101
2026-03-20 15:37:11.000,1101.49231,-0.05898857,-1.0,632.060364,624.288635,428.7658,2.081566,799.4101
2026-03-20 15:37:06.000,1101.49231,-0.05898857,-1.0,632.060364,624.288635,428.7658,2.081566,799.4101
2026-03-20 15:37:01.000,1101.49231,0.2619381,-1.0,626.0846,619.390442,417.727356,2.081566,799.4101
2026-03-20 15:36:56.000,1101.49231,0.2619381,-1.0,664.682251,637.6443,437.478058,2.081566,799.4101
2026-03-20 15:36:51.000,1101.49231,0.4824438,-1.0,664.682251,637.6443,437.478058,2.081566,799.4101
2026-03-20 15:36:46.000,1101.49231,0.4824438,-1.0,664.682251,637.6443,437.478058,2.081566,799.4101
2026-03-20 15:36:41.000,1101.49231,0.6285114,-1.0,634.50946,632.0277,430.631165,2.081566,799.4101
2026-03-20 15:36:36.000,1101.49231,0.391151428,-1.0,634.868652,635.5218,423.367279,2.081566,799.4101
2026-03-20 15:36:31.000,1101.49231,0.391151428,-1.0,634.868652,635.5218,423.367279,2.07366586,799.4101
2026-03-20 15:36:26.000,1101.49231,0.391151428,-1.0,645.4161,641.497559,441.932953,2.07366586,799.4101
2026-03-20 15:36:21.000,1101.49231,0.5568819,-1.0,645.4161,641.497559,441.932953,2.090625,799.4101
2026-03-20 15:36:16.000,1101.49231,1.02036572,-1.0,645.4161,641.497559,441.932953,2.090625,799.4101
2026-03-20 15:36:11.000,1101.49231,1.02036572,-1.0,663.637268,633.7584,425.47403,2.08725429,799.4101
2026-03-20 15:36:06.000,1101.49231,0.758426666,-1.0,637.676941,619.390442,411.846039,2.08725429,799.4101
2026-03-20 15:36:01.000,1101.49231,1.54634857,-1.0,637.676941,619.390442,411.846039,2.07703662,799.4101
2026-03-20 15:35:56.000,1101.49231,1.54634857,-1.0,654.494,632.3869,428.063568,2.08830762,799.4101
2026-03-20 15:35:51.000,1101.49231,1.54634857,-1.0,654.494,632.3869,428.063568,2.08830762,799.4101
2026-03-20 15:35:46.000,1101.49231,1.706461,-1.0,654.494,632.3869,428.063568,2.08830762,799.4101
2026-03-20 15:35:41.000,1101.49231,2.17837048,-1.0,610.6717,625.692749,417.46402,2.079354,799.4101
2026-03-20 15:35:36.000,1101.49231,2.17837048,-1.0,627.847961,623.602844,430.4117,2.079354,799.4101
2026-03-20 15:35:31.000,1101.49231,1.65168571,-1.0,627.847961,623.602844,430.4117,2.079354,799.4101
2026-03-20 15:35:26.000,1101.49231,1.65168571,-1.0,624.0274,630.950134,415.598663,2.08830762,799.4101
2026-03-20 15:35:21.000,1101.49231,1.33286572,-1.0,624.0274,630.950134,415.598663,2.08830762,799.4101
2026-03-20 15:35:16.000,1101.49231,1.33286572,-1.0,624.0274,630.950134,415.598663,2.08830762,799.4101
2026-03-20 15:35:11.000,1101.49231,0.219100952,-1.0,626.0846,632.0277,418.4296,2.081566,799.4101
2026-03-20 15:35:06.000,1101.49231,-0.6973314,-1.0,630.9828,617.9863,411.363251,2.081566,799.4101
2026-03-20 15:35:01.000,1101.49231,-0.6973314,-1.0,630.9828,617.9863,411.363251,2.081566,799.4101
2026-03-20 15:34:56.000,1101.49231,-0.6973314,-1.0,644.3385,635.881,432.540375,2.08830762,799.4101
2026-03-20 15:34:51.000,1101.49231,-1.9255619,-1.0,644.3385,628.141846,433.7035,2.08830762,799.4101
2026-03-20 15:34:46.000,1101.49231,-1.66011238,-1.0,615.243347,628.141846,433.7035,2.08830762,801.2079
2026-03-20 15:34:41.000,1101.49231,-1.66011238,-1.0,615.243347,628.141846,433.7035,2.081566,801.2079
2026-03-20 15:34:36.000,1101.49231,-1.82022476,-1.0,633.105347,613.773865,405.94278,2.081566,801.2079
2026-03-20 15:34:31.000,1101.49231,-1.45365143,-1.0,633.105347,613.773865,405.94278,2.081566,801.2079
2026-03-20 15:34:26.000,1101.49231,-1.45365143,-1.0,614.8841,628.141846,429.2486,2.090625,801.2079
2026-03-20 15:34:21.000,1101.49231,-1.45365143,-1.0,614.8841,614.4596,415.137817,2.090625,801.2079
2026-03-20 15:34:16.000,1101.49231,-1.49227524,-1.0,647.1468,614.4596,415.137817,2.090625,801.2079
2026-03-20 15:34:11.000,1101.49231,-1.42134857,-1.0,647.1468,614.4596,415.137817,2.07471919,801.2079
2026-03-20 15:34:06.000,1101.49231,-1.42134857,-1.0,642.575134,608.124634,405.0211,2.07471919,801.2079
2026-03-20 15:34:01.000,1101.49231,-1.52598286,-1.0,642.575134,608.124634,405.0211,2.08261943,801.2079
2026-03-20 15:33:56.000,1101.49231,-1.52598286,-1.0,614.1657,617.9863,427.1199,2.079354,801.2079
2026-03-20 15:33:51.000,1101.49231,-1.63974667,-1.0,629.2521,617.9863,427.1199,2.079354,801.2079
2026-03-20 15:33:46.000,1101.49231,-1.63974667,-1.0,629.2521,628.8602,420.536346,2.079354,801.2079
2026-03-20 15:33:41.000,1101.49231,-1.8005619,-1.0,629.2521,628.8602,420.536346,2.07366586,801.2079
2026-03-20 15:33:36.000,1101.49231,-1.7443819,-1.0,624.0274,646.7549,430.1703,2.09167838,801.2079
2026-03-20 15:33:31.000,1101.49231,-1.7443819,-1.0,630.9828,636.599365,430.631165,2.09167838,801.2079
2026-03-20 15:33:26.000,1101.49231,-1.7443819,-1.0,630.9828,636.599365,430.631165,2.08725429,801.2079
2026-03-20 15:33:21.000,1101.49231,-1.625,-1.0,630.9828,636.599365,430.631165,2.08725429,801.2079
2026-03-20 15:33:16.000,1101.49231,-1.39185429,-1.0,600.124268,629.5787,405.94278,2.08725429,801.2079
2026-03-20 15:33:11.000,1101.49231,-1.39185429,-1.0,600.124268,629.5787,405.94278,2.08830762,801.2079
2026-03-20 15:33:06.000,1101.49231,-1.57514,-1.0,663.9638,646.428345,443.798279,2.090625,801.2079
2026-03-20 15:33:01.000,1101.49231,-1.04775238,-1.0,625.398865,639.407654,420.0755,2.090625,801.2079
2026-03-20 15:32:56.000,1101.49231,-1.04775238,-1.0,625.398865,639.407654,420.0755,2.08946633,801.2079
2026-03-20 15:32:51.000,1101.49231,-1.04775238,-1.0,625.398865,639.407654,420.0755,2.08946633,801.2079
2026-03-20 15:32:46.000,1101.49231,-1.42766857,-1.0,651.6857,637.9708,437.214722,2.08946633,801.2079
2026-03-20 15:32:41.000,1101.49231,-1.42766857,-1.0,651.6857,637.9708,437.214722,2.07703662,801.2079
2026-03-20 15:32:36.000,1101.49231,-1.57162952,-1.0,623.2763,648.877441,435.349365,2.08261943,801.2079
2026-03-20 15:32:31.000,1101.49231,-1.6257019,-1.0,624.0274,627.4561,426.8785,2.08261943,801.2079
2026-03-20 15:32:26.000,1101.49231,-1.6257019,-1.0,624.0274,627.4561,426.8785,2.07703662,801.2079
2026-03-20 15:32:21.000,1101.49231,-1.6257019,-1.0,708.17804,627.4561,426.8785,2.07703662,801.2079
2026-03-20 15:32:16.000,1101.49231,-1.23384857,-1.0,708.17804,637.6443,438.641144,2.08377814,801.2079
2026-03-20 15:32:11.000,1101.49231,-1.74789333,-1.0,708.17804,637.6443,438.641144,2.08377814,801.2079
2026-03-20 15:32:06.000,1101.49231,-1.49508381,-1.0,631.7338,630.6236,433.242645,2.08377814,801.2079
2026-03-20 15:32:01.000,1101.49231,-1.49508381,-1.0,648.5509,650.248962,432.540375,2.08377814,801.2079
2026-03-20 15:31:56.000,1101.49231,-1.49508381,-1.0,648.5509,650.248962,432.540375,2.075878,801.2079
2026-03-20 15:31:51.000,1101.49231,-1.38342667,-1.0,670.984558,650.248962,432.540375,2.075878,801.2079
2026-03-20 15:31:46.000,1101.49231,-1.38342667,-1.0,670.984558,629.9052,430.631165,2.075878,801.2079
2026-03-20 15:31:41.000,1101.49231,-1.48876381,-1.0,593.1036,640.4199,416.081482,2.075878,801.2079
2026-03-20 15:31:36.000,1101.49231,-1.350421,-1.0,593.1036,640.4199,416.081482,2.08830762,801.2079
2026-03-20 15:31:31.000,1101.49231,-1.350421,-1.0,647.8652,654.461365,441.691559,2.08830762,801.2079
2026-03-20 15:31:26.000,1101.49231,-1.350421,-1.0,647.8652,654.461365,441.691559,2.10863757,801.2079
2026-03-20 15:31:21.000,1101.49231,-1.29143238,-1.0,626.80304,654.461365,441.691559,2.10863757,801.2079
2026-03-20 15:31:16.000,1101.49231,-1.28441048,-1.0,626.80304,640.4199,433.001221,2.10179067,801.2079
2026-03-20 15:31:11.000,1101.49231,-1.28441048,-1.0,645.4161,636.2075,429.468048,2.10179067,801.2079
2026-03-20 15:31:06.000,1101.49231,-1.88132,-1.0,645.4161,636.2075,429.468048,2.104108,801.2079
2026-03-20 15:31:01.000,1101.49231,-1.67064571,-1.0,654.494,667.1313,445.70752,2.10642552,801.2079
2026-03-20 15:30:56.000,1101.49231,-1.67064571,-1.0,654.494,667.1313,445.70752,2.10642552,801.2079
2026-03-20 15:30:51.000,1101.49231,-1.67064571,-1.0,632.746155,667.1313,445.70752,2.10642552,801.2079
2026-03-20 15:30:46.000,1101.49231,-1.69873619,-1.0,632.746155,650.6408,432.0576,2.113167,801.2079
2026-03-20 15:30:41.000,1101.49231,-1.69382,-1.0,682.903442,643.2282,431.596741,2.113167,801.2079
2026-03-20 15:30:36.000,1101.49231,-1.69382,-1.0,682.903442,643.2282,431.596741,2.110955,801.2079
2026-03-20 15:30:31.000,1101.49231,-1.56741524,-1.0,670.2988,684.993347,460.74,2.09736657,801.2079
2026-03-20 15:30:26.000,1101.49231,-1.56741524,-1.0,670.2988,684.993347,460.74,2.09736657,801.2079
2026-03-20 15:30:21.000,1101.49231,-1.71699429,-1.0,602.9652,684.993347,460.74,2.09736657,801.2079
2026-03-20 15:30:16.000,1101.49231,-1.71699429,-1.0,602.9652,646.428345,422.665039,2.113167,801.2079
2026-03-20 15:30:11.000,1101.49231,-1.87991524,-1.0,666.086365,664.290344,453.673645,2.113167,801.2079
2026-03-20 15:30:06.000,1101.49231,-1.91011238,-1.0,666.086365,664.290344,453.673645,2.10305476,801.2079
2026-03-20 15:30:01.000,1101.49231,-1.91011238,-1.0,667.849731,667.1313,446.168365,2.09957862,801.2079
2026-03-20 15:29:56.000,1101.49231,-1.91011238,-1.0,630.297058,662.9189,448.055664,2.09957862,801.2079
2026-03-20 15:29:51.000,1101.49231,-1.93258381,-1.0,630.297058,662.9189,448.055664,2.09957862,801.2079
2026-03-20 15:29:46.000,1101.49231,-2.53300571,-1.0,630.297058,662.9189,448.055664,2.11200833,801.2079
2026-03-20 15:29:41.000,1101.49231,-2.53300571,-1.0,624.0274,682.54425,437.214722,2.11200833,801.2079
2026-03-20 15:29:36.000,1101.49231,-2.52738762,-1.0,624.0274,682.54425,437.214722,2.10863757,801.2079
2026-03-20 15:29:31.000,1101.49231,-2.52738762,-1.0,691.6875,696.5857,470.132568,2.09736657,801.2079
2026-03-20 15:29:26.000,1101.49231,-2.627809,-1.0,652.7633,653.775635,433.242645,2.09736657,801.2079
2026-03-20 15:29:21.000,1101.49231,-2.627809,-1.0,652.7633,653.775635,433.242645,2.09736657,801.2079
2026-03-20 15:29:16.000,1101.49231,-2.54073048,-1.0,652.7633,653.775635,433.242645,2.110955,801.2079
2026-03-20 15:29:11.000,1101.49231,-1.99578667,-1.0,636.632,676.601135,456.965424,2.113167,801.2079
2026-03-20 15:29:06.000,1101.49231,-1.99578667,-1.0,636.632,676.601135,456.965424,2.113167,801.2079
2026-03-20 15:29:01.000,1101.49231,-1.99578667,-1.0,737.665039,710.6271,481.917145,2.10179067,801.2079
2026-03-20 15:28:56.000,1101.49231,-1.850421,-1.0,622.5906,656.910461,445.70752,2.10179067,801.2079
2026-03-20 15:28:51.000,1101.49231,-1.850421,-1.0,622.5906,656.910461,445.70752,2.10179067,801.2079
2026-03-20 15:28:46.000,1101.49231,-1.84831429,-1.0,622.5906,656.910461,445.70752,2.110955,801.2079
2026-03-20 15:28:41.000,1101.49231,-1.86095524,-1.0,703.9656,668.5028,432.759827,2.104108,799.382
2026-03-20 15:28:36.000,1101.49231,-1.86095524,-1.0,684.307556,697.9898,477.6817,2.104108,799.382
2026-03-20 15:28:31.000,1101.49231,-2.00632,-1.0,684.307556,697.9898,477.6817,2.10863757,799.382
2026-03-20 15:28:26.000,1101.49231,-2.00632,-1.0,627.162231,646.069153,433.4621,2.10863757,799.382
2026-03-20 15:28:21.000,1101.49231,-2.08918524,-1.0,627.162231,646.069153,433.4621,2.104108,799.382
2026-03-20 15:28:16.000,1101.49231,-2.08918524,-1.0,627.162231,646.069153,433.4621,2.104108,799.382
2026-03-20 15:28:11.000,1101.49231,-2.34831476,-1.0,654.1675,648.877441,430.631165,2.104108,799.382
2026-03-20 15:28:06.000,1101.49231,-2.55758429,-1.0,732.375,682.54425,459.5769,2.104108,799.382
2026-03-20 15:28:01.000,1101.49231,-2.55758429,-1.0,732.375,682.54425,459.5769,2.104108,799.382
2026-03-20 15:27:56.000,1101.49231,-2.55758429,-1.0,646.428345,682.903442,456.504578,2.104108,799.382
2026-03-20 15:27:51.000,1101.49231,-2.36587048,-1.0,646.428345,682.903442,456.504578,2.104108,799.382
2026-03-20 15:27:46.000,1101.49231,-2.33356714,-1.0,646.428345,682.903442,456.504578,2.104108,799.382
2026-03-20 15:27:41.000,1101.49231,-2.33356714,-1.0,671.702942,675.1643,434.186279,2.10526681,799.382
2026-03-20 15:27:36.000,1101.49231,-2.238062,-1.0,694.1366,686.4301,472.26123,2.10526681,799.382
2026-03-20 15:27:30.000,1101.49231,-2.238062,-1.0,694.1366,686.4301,472.26123,2.10642552,799.382
2026-03-20 15:27:25.000,1101.49231,-2.238062,-1.0,632.746155,656.224731,438.1803,2.10642552,799.382
2026-03-20 15:27:20.000,1101.49231,-2.53511238,-1.0,632.746155,656.224731,438.1803,2.10526681,799.382
2026-03-20 15:27:15.000,1101.49231,-2.79073048,-1.0,632.746155,656.224731,438.1803,2.10526681,799.382
2026-03-20 15:27:10.000,1101.49231,-2.79073048,-1.0,656.9431,659.3922,440.045654,2.09515452,799.382
2026-03-20 15:27:05.000,1101.49231,-2.42275286,-1.0,674.152039,681.1727,440.045654,2.09515452,799.382
2026-03-20 15:27:00.000,1101.49231,-2.32092667,-1.0,674.152039,681.1727,440.045654,2.10642552,799.382
2026-03-20 15:26:55.000,1101.49231,-2.32092667,-1.0,654.1675,662.9189,448.5165,2.09957862,799.382
2026-03-20 15:26:50.000,1101.49231,-2.46067429,-1.0,684.666748,662.9189,459.094116,2.09957862,799.382
2026-03-20 15:26:45.000,1101.49231,-2.46067429,-1.0,684.666748,662.9189,459.094116,2.09957862,799.382
2026-03-20 15:26:40.000,1101.49231,-2.56460667,-1.0,684.666748,687.115845,459.094116,2.104108,799.382
2026-03-20 15:26:35.000,1101.49231,-2.56460667,-1.0,653.4491,682.54425,448.055664,2.104108,799.382
2026-03-20 15:26:30.000,1101.49231,-2.55126381,-1.0,672.747864,682.54425,469.6717,2.11537933,799.382
2026-03-20 15:26:25.000,1101.49231,-2.55126381,-1.0,672.747864,686.4301,469.6717,2.11537933,799.382
2026-03-20 15:26:20.000,1101.49231,-2.540028,-1.0,699.394,686.4301,479.3276,2.104108,799.382
2026-03-20 15:26:15.000,1101.49231,-2.540028,-1.0,699.394,686.4301,479.3276,2.104108,799.382
2026-03-20 15:26:10.000,1101.49231,-2.45014048,-1.0,699.394,678.3318,479.3276,2.10863757,799.382
2026-03-20 15:26:05.000,1101.49231,-2.33426952,-1.0,634.868652,689.924133,453.2128,2.10863757,799.382
2026-03-20 15:26:00.000,1101.49231,-2.33426952,-1.0,706.7412,689.924133,459.796356,2.104108,799.382
2026-03-20 15:25:55.000,1101.49231,-2.33426952,-1.0,706.7412,688.1935,459.796356,2.104108,799.382
2026-03-20 15:25:50.000,1101.49231,-1.96980286,-1.0,722.9052,712.03125,496.005981,2.104108,799.382
2026-03-20 15:25:45.000,1101.49231,-2.12710667,-1.0,722.9052,712.03125,496.005981,2.104108,799.382
2026-03-20 15:25:40.000,1101.49231,-2.12710667,-1.0,722.9052,712.03125,496.005981,2.104108,799.382
2026-03-20 15:25:35.000,1101.49231,-2.06320238,-1.0,708.8638,711.312866,477.6817,2.104108,799.382
2026-03-20 15:25:30.000,1101.49231,-2.47823048,-1.0,716.602844,711.312866,473.2049,2.09957862,799.382
2026-03-20 15:25:25.000,1101.49231,-2.47823048,-1.0,716.602844,695.2142,473.2049,2.104108,799.382
2026-03-20 15:25:20.000,1101.49231,-2.47823048,-1.0,713.7619,710.6271,478.625366,2.104108,799.382
2026-03-20 15:25:15.000,1101.49231,-2.11235952,-1.0,713.7619,710.6271,478.625366,2.104108,799.382
2026-03-20 15:25:10.000,1101.49231,-2.20435381,-1.0,703.9656,710.6271,470.132568,2.10642552,799.382
2026-03-20 15:25:05.000,1101.49231,-2.20435381,-1.0,703.9656,703.6064,470.132568,2.10642552,799.382
2026-03-20 15:25:00.000,1101.49231,-2.51334286,-1.0,727.1176,703.6064,469.45224,2.104108,799.382
2026-03-20 15:24:55.000,1101.49231,-2.51334286,-1.0,727.1176,709.1903,469.45224,2.10179067,799.382
2026-03-20 15:24:50.000,1101.49231,-2.627809,-1.0,736.91394,716.602844,494.360077,2.10179067,799.382
2026-03-20 15:24:45.000,1101.49231,-2.627809,-1.0,736.91394,716.602844,494.360077,2.10179067,799.382
2026-03-20 15:24:40.000,1101.49231,-2.421348,-1.0,663.2781,716.602844,470.132568,2.104108,799.382
2026-03-20 15:24:35.000,1101.49231,-2.37148857,-1.0,663.2781,709.1903,470.132568,2.10642552,799.382
2026-03-20 15:24:30.000,1101.49231,-2.37148857,-1.0,724.6685,699.394,469.210846,2.10642552,799.382
2026-03-20 15:24:25.000,1101.49231,-2.37148857,-1.0,724.6685,699.394,469.210846,2.10179067,799.382
2026-03-20 15:24:20.000,1101.49231,-1.962781,-1.0,719.737732,717.974365,487.096222,2.10179067,799.382
2026-03-20 15:24:15.000,1101.49231,-1.94171333,-1.0,719.737732,717.974365,487.096222,2.10179067,799.382
2026-03-20 15:24:10.000,1101.49231,-1.94171333,-1.0,715.88446,717.974365,481.192963,2.10863757,799.382
2026-03-20 15:24:05.000,1101.49231,-1.837781,-1.0,715.88446,724.6685,481.192963,2.11759138,799.382
2026-03-20 15:24:00.000,1101.49231,-1.81882,-1.0,670.984558,703.6064,466.840759,2.11759138,799.382
2026-03-20 15:23:55.000,1101.49231,-1.81882,-1.0,705.369751,703.6064,474.148529,2.09957862,799.382
2026-03-20 15:23:50.000,1101.49231,-1.81882,-1.0,705.369751,721.8602,474.148529,2.09957862,799.382
2026-03-20 15:23:45.000,1101.49231,-1.72331429,-1.0,705.369751,721.8602,474.148529,2.09957862,799.382
2026-03-20 15:23:40.000,1101.49231,-1.8806181,-1.0,699.0347,721.8602,471.778442,2.09515452,799.382
2026-03-20 15:23:35.000,1101.49231,-1.8806181,-1.0,699.0347,702.169556,471.778442,2.10863757,799.382
2026-03-20 15:23:30.000,1101.49231,-1.89887619,-1.0,708.17804,709.941345,481.192963,2.10863757,799.382
2026-03-20 15:23:25.000,1101.49231,-1.89887619,-1.0,715.1987,709.941345,484.9456,2.11200833,799.382
2026-03-20 15:23:20.000,1101.49231,-2.05547762,-1.0,715.1987,723.23175,484.9456,2.10863757,799.382
2026-03-20 15:23:15.000,1101.49231,-2.05547762,-1.0,715.1987,723.23175,484.9456,2.10863757,799.382
